predictions,results
0.0014160345,0
0.0035047058,0
1.4608602e-05,0
1.2289134e-05,0
3.8745664e-05,0
1.1654962e-05,0
0.0017727899,0
1.22537695e-05,0
0.0014085262,0
0.0044108233,0
0.0011944455,0
1.2035457e-05,0
0.0056159534,0
0.001619716,0
0.0034630464,0
3.667072e-05,0
0.0014398154,0
0.0037963106,0
3.6383586e-05,0
0.001693999,0
0.00096572225,0
1.0476496e-05,0
3.747946e-05,0
0.0021443611,0
0.000712484,0
0.0019387484,0
0.001218658,0
2.5932191e-05,0
0.0011944455,0
5.5883453e-09,0
0.0014456696,0
0.0013791984,0
3.6482397e-05,0
0.004363256,0
0.00058469066,0
0.0019669114,0
0.0072093,0
1.3310247e-05,0
3.611613e-05,0
0.023137374,0
0.009321657,0
0.061274167,0
0.004180435,0
0.0040384303,0
3.981923e-05,0
0.0007921103,0
0.0019943966,0
0.0021900327,0
0.007877858,0
0.0029982564,0
0.002219657,0
0.003565996,0
0.0015173056,0
0.0039864522,0
0.007784539,0
0.009057806,0
0.0014280037,0
0.0068061035,0
0.19889157,0
3.232437e-05,0
0.0007145699,0
0.0030268305,0
1.460246e-05,0
0.0061483546,0
0.0032169032,0
1.8402518e-05,0
1.2037959e-05,0
0.00012670211,0
0.0034843083,0
0.0023210954,0
1.2507719e-05,0
4.1767107e-05,0
0.0046630576,0
1.0884502e-05,0
0.0037321262,0
0.018526472,0
1.9036188e-08,0
0.00012822772,0
0.0024307414,0
0.001093246,0
0.0007696493,0
0.001127168,0
0.00090795447,0
2.6254937e-05,0
0.00034995034,0
0.0018506399,0
0.0013493848,0
0.0010820234,0
1.3359168e-05,0
3.5890003e-05,0
0.07310143,0
0.0009931485,0
0.00058502756,0
1.2954418e-05,0
1.1664735e-05,0
0.045628637,0
1.580688e-09,0
0.00072371867,0
0.00929497,0
1.3485044e-05,0
0.007051845,0
0.002791151,0
0.0016887414,0
0.0019489771,0
0.00078881514,0
0.0039182836,0
0.008265416,0
1.7943068e-09,0
3.4940254e-05,0
0.26921597,0
1.2111368e-05,0
1.4674905e-09,0
0.004330612,0
0.030151369,0
0.003762948,0
0.0018405468,0
0.0012186388,0
0.0010544343,0
3.5890003e-05,0
9.648404e-05,0
0.00022111616,0
0.0014277983,0
0.0028496804,0
0.001003369,0
0.0009892815,0
0.0011902751,0
0.0039182836,0
3.5261026e-05,0
0.98658526,0
0.0014293697,0
0.0043026754,0
0.005534553,0
8.4005125e-10,0
3.4687833e-05,0
0.00073703896,0
5.3264605e-05,0
6.823e-05,0
0.0031880976,0
0.0019706094,0
0.0018615626,0
0.0029508038,0
3.546066e-05,0
0.00012932735,0
0.0066792173,0
0.002219657,0
0.002629836,0
0.0012417956,0
0.0009602898,0
0.2204194,0
4.4006894e-05,0
8.8867884e-05,0
3.356309e-08,0
0.0075073615,0
0.0021026845,0
0.0012393815,0
0.005027646,0
0.0024352216,0
0.0007838488,0
0.016786246,0
8.6164387e-10,0
3.46885e-05,0
0.9691831,0
0.0066792173,0
0.0015702045,0
0.00381428,0
0.00037008958,0
1.2111368e-05,0
0.0011321823,0
3.7043996e-05,0
0.05114724,0
0.0012377535,0
0.0016512971,0
0.002314613,0
0.16783665,0
0.007464656,0
0.0017240561,0
0.0011378961,0
0.0007430044,0
0.0026363654,0
9.0280045e-10,0
3.48952e-05,0
0.0066993777,0
0.0009931485,0
0.002916995,0
0.002258497,0
0.0007402484,0
0.0007694231,0
5.0421215e-05,0
3.528501e-05,0
2.667248e-10,0
0.00018221713,0
8.190012e-10,0
0.0015514541,0
0.0010154273,0
0.0010898894,0
3.4687833e-05,0
0.0061930167,0
0.023316508,0
0.055771515,0
0.009021136,0
0.0057304855,0
0.0027552065,0
0.044172578,0
3.8548227e-05,0
0.02528049,0
0.009860084,0
0.0022928568,0
0.56781584,0
1.3825399e-09,0
2.1979956e-08,0
0.070277974,0
3.3791835e-05,0
0.27673763,0
0.007175305,0
0.001413161,0
0.0031734672,0
4.853518e-05,0
0.0030119182,0
3.2978408e-11,0
0.006597199,0
0.0024833514,0
0.00783457,0
0.004959887,0
0.0014186963,0
0.0025689432,0
0.009889175,0
1.3825399e-09,0
0.006887941,0
3.405845e-05,0
0.0019761766,0
0.0033695032,0
0.00071482937,0
0.00062687695,0
0.19605947,0
0.024073904,0
3.546066e-05,0
0.037887715,0
0.055270676,0
0.011282408,0
0.0077066408,0
0.893671,0
1.7339727e-11,0
1.7339727e-11,0
0.051797647,0
0.00980714,0
0.011306859,0
0.040031157,0
0.01840198,0
0.021132369,0
0.005578338,0
0.018346274,0
4.2288444e-05,0
0.00058502756,0
0.027269432,0
0.051797647,0
0.011306859,0
0.0061930167,0
0.0060106455,0
0.00096848694,0
0.002010881,0
0.0018338363,0
3.4644196e-05,0
2.4853272e-11,0
0.0058078826,0
0.001619716,0
0.002395527,0
0.026782384,0
0.021211263,0
0.009767494,0
3.4687833e-05,0
0.0016260559,0
0.0010782193,0
0.0039182836,0
0.09312264,0
0.0054938267,0
0.0012060744,0
9.02902e-05,0
3.9965005e-09,0
1.2111368e-05,0
0.004962419,0
0.009503471,0
0.040964834,0
0.0015514541,0
0.0014682561,0
0.0023531008,0
0.002571932,0
0.0039107217,0
3.4687833e-05,0
0.0074134697,0
1.5659056e-05,0
0.0036973099,0
0.0016872856,0
0.0010765807,0
0.031364534,0
0.002937417,0
3.4940254e-05,0
6.1380706e-11,0
0.0034610494,0
0.0007413557,0
0.0060106455,0
0.001747379,0
0.011827061,0
3.405845e-05,0
0.002251572,0
3.747946e-05,0
0.0007413557,0
4.8349608e-05,0
0.0016260559,0
0.004468435,0
0.000854346,0
3.667072e-05,0
0.0009061978,0
0.00461282,0
0.009528532,0
0.004577133,0
0.001503024,0
0.0005989593,0
0.0010403967,0
0.002263314,0
0.0036492883,0
0.006746642,0
3.6266294e-05,0
0.023316508,0
0.00065845763,0
0.0026471813,0
0.002485033,0
0.0020626346,0
0.0016512971,0
0.0013646419,0
4.3441445e-10,0
0.0009854565,0
5.5359647e-05,0
0.0014381182,0
0.006832366,0
0.0029508038,0
0.0049310736,0
3.546066e-05,0
0.00090795447,0
0.0018429435,0
0.0024307414,0
0.001077131,0
3.5375106e-05,0
0.0010510716,0
0.0006905086,0
0.0007413557,0
0.0040646773,0
0.002219657,0
0.0012348602,0
3.46885e-05,0
0.0032711627,0
0.009019188,0
0.0016872856,0
0.0019883325,0
0.0014272274,0
0.0047190213,0
3.528501e-05,0
0.0011148279,0
0.0008244955,0
0.009503471,0
0.007744767,0
0.0055227526,0
0.002263314,0
7.9344453e-10,0
0.000854346,0
0.0031880976,0
0.00252221,0
0.008886789,0
3.405845e-05,0
0.0007413557,0
0.006083084,0
0.0008916262,0
0.0010811837,0
0.001421793,0
0.0014269432,0
0.010056151,0
9.692741e-05,0
9.692741e-05,0
0.0007281458,0
0.07246946,0
9.692741e-05,0
5.5359647e-05,0
4.990678e-09,0
0.0016512971,0
0.0012757186,0
1.5033421e-05,0
3.4393917e-05,0
0.007762857,0
0.0025312616,0
0.1858226,0
0.00091258594,0
0.004577133,0
0.001405923,0
0.007464656,0
0.009694577,0
0.0056824735,0
6.9234906e-05,0
9.274805e-05,0
2.626584e-09,0
0.00699491,0
0.0060106455,0
0.0018472474,0
3.528501e-05,0
0.0007413557,0
1.0476496e-05,0
0.0024893591,0
0.0060106455,0
0.002540521,0
0.004782296,0
0.0006781895,0
6.0012426e-09,0
3.405845e-05,0
1.5823236e-05,0
7.593995e-05,0
0.0015949423,0
0.0028889163,0
4.4006894e-05,0
6.318339e-11,0
0.00043462904,0
0.023137374,0
0.00475254,0
0.0013023212,0
3.4940254e-05,0
2.6220554e-05,0
0.0007413557,0
0.0040819063,0
0.044172578,0
0.008217858,0
0.07003641,0
0.004577133,0
0.0010043986,0
0.0008442734,0
0.0074842917,0
0.003748247,0
3.4940254e-05,0
0.00053034065,0
1.2543399e-09,0
1.2591002e-05,0
1.0038419e-05,0
1.0884502e-05,0
0.0015173056,0
0.004432843,0
0.0011313618,0
3.7252514e-05,0
2.0053109e-05,0
4.070859e-05,0
1.1320839e-05,0
0.001533718,0
0.0031880976,0
0.0009146002,0
0.013519227,0
1.627134e-07,0
0.02414917,0
0.046389256,0
0.049781207,0
0.13845909,0
0.22109249,0
0.11901598,0
0.06068859,0
0.06958872,0
0.023811718,0
0.79309636,0
0.34137762,0
0.17779095,0
0.05214993,0
0.014327903,0
0.0015106782,0
0.0067308173,0
0.08976802,0
0.00087630184,0
0.6572796,0
0.08927715,0
0.12664863,0
0.07631499,0
0.033522453,0
0.16823797,0
0.08927715,0
0.14721996,0
0.18425412,0
0.034251973,0
0.036601283,0
0.19579212,0
0.035143565,0
0.15893401,0
0.0005705039,0
0.033302754,0
0.23943599,0
0.3632015,0
0.9982369,0
0.09540252,0
0.09974853,0
0.11452868,0
0.015633373,0
0.9694865,0
0.032857202,0
0.8980333,0
0.021077277,0
0.008240153,0
0.014732566,0
0.058510054,0
0.09524806,0
0.48249972,0
0.77206504,0
0.48249972,0
0.0060160407,0
0.023629237,0
0.18069115,0
0.14602071,0
0.006347154,0
0.09540252,0
0.114392266,0
0.48249972,0
0.13547826,0
0.14721996,0
0.41101414,0
0.41101414,0
0.009903029,0
0.009220768,0
0.10318935,0
0.35455585,0
0.042775586,0
0.0067385966,0
0.48249972,0
0.57739913,0
0.30590984,0
0.39909267,0
0.034251973,0
0.08357131,0
0.09492184,0
0.8980333,0
0.9860991,0
0.30590984,0
0.015984401,0
0.99247545,0
0.28141743,0
0.16267247,0
0.091222756,0
0.23769566,0
0.04916798,0
0.05386478,0
0.118983895,0
0.13521977,0
0.8776077,0
0.07631311,0
0.028687334,0
0.09828386,0
0.23219049,0
0.073636524,0
0.09524806,0
0.8787291,0
0.042236593,0
0.81842345,0
0.10634893,0
0.20916322,0
0.11674049,0
0.12925763,0
0.93941253,0
0.027649535,0
0.18202476,0
0.014052796,0
0.34021795,0
0.19480455,0
0.30953294,0
0.43212333,0
0.85870117,0
0.342528,0
0.07604957,0
0.19738168,0
0.12664863,0
0.15599859,0
0.5987315,0
0.008240153,0
0.027160864,0
0.96354884,0
0.92732656,0
0.026118573,0
0.043966766,0
0.027400972,0
0.21019849,0
0.017406808,0
0.019764178,0
0.804381,0
0.83245134,0
0.9860991,0
0.9512075,0
0.99469876,0
0.24497533,0
0.12065476,0
0.04608152,0
0.9992054,0
0.8787291,0
4.5978388e-05,0
0.00042549963,0
0.9952134,0
3.4808158e-07,0
0.011382439,0
0.06528424,0
2.3152743e-05,0
0.049771633,0
0.09518307,0
0.016802086,0
0.03515056,0
0.057195477,0
0.04977682,0
0.028373418,0
0.009521361,0
0.0069921347,0
1.4281337e-16,0
0.0013991878,0
0.0074878423,0
0.022848088,0
0.018696034,0
0.050907705,0
0.0104800975,0
0.0014160345,0
0.006995775,0
0.0014321818,0
0.0062621976,0
0.0231105,0
0.016320502,0
0.0014505825,0
0.008559916,0
0.09587716,0
0.009952888,0
0.011541454,0
0.1695295,0
0.025026796,0
0.0074847853,0
0.015020878,0
0.010705488,0
0.00910869,0
0.12369904,0
0.004859967,0
0.0014031504,0
0.05178914,0
0.0005020995,0
0.02820798,0
0.0014144374,0
0.67643815,0
0.023024827,0
0.009715375,0
0.00014097743,0
0.0014087826,0
0.9316151,0
0.98214954,0
0.989792,0
0.99597675,0
0.9316151,0
0.96726227,0
0.9911972,0
0.96691316,0
0.9854519,0
0.93166745,0
0.96929014,0
0.99045885,0
0.9878292,0
0.99843985,0
0.9312065,0
0.9673603,0
0.99262226,0
0.9153624,0
0.993093,0
0.99998856,0
1.0,0
0.97527903,0
0.9925747,0
0.9968149,0
0.9317539,0
0.9708091,0
0.9912369,0
0.93561196,0
0.9620912,0
0.9907425,0
0.93334293,0
0.96952057,0
0.96185195,0
0.9999902,0
0.9173027,0
0.992785,0
0.90688115,0
0.9882051,0
0.99045885,0
0.99055475,0
0.96728235,0
0.99980277,0
0.9992231,0
0.9360872,0
0.9719516,0
0.98427963,0
0.99439245,0
0.93561196,0
0.96713525,0
0.99129,0
0.91525376,0
0.93132883,0
0.968309,0
0.9275501,0
0.99176675,0
0.98743546,0
0.9899204,0
0.9800648,0
0.95739806,0
0.98399794,0
0.9906708,0
0.9762314,0
0.9997334,0
0.9990515,0
0.9995641,0
0.99114275,0
0.9950256,0
0.9634977,0
0.9608091,0
0.9769603,0
0.916076,0
0.9452233,0
0.97089416,0
0.91068846,0
0.9903661,0
0.99127793,0
0.96543145,0
0.9588962,0
0.9768325,0
0.99955016,0
1.0,0
0.9838155,0
0.99092734,0
0.9751824,0
0.9636903,0
0.9919796,0
0.991321,0
0.99693954,0
0.9957027,0
0.9765122,0
0.9640115,0
0.99091315,0
0.9267713,0
0.9913891,0
0.96726906,0
0.93459356,0
0.97531587,0
0.9404718,0
0.97030544,0
0.991115,0
0.96573555,0
0.99866414,0
0.9379417,0
0.96807486,0
0.99844897,0
0.9901158,0
0.98873085,0
0.997603,0
0.99086434,0
0.9378861,0
0.97155726,0
0.99991584,0
0.9660759,0
0.99113923,0
0.99998975,0
0.9564531,0
0.96564364,0
1.0,0
0.9926508,0
0.99587315,0
0.934766,0
0.96592516,0
0.9974269,0
0.99080104,0
0.9962612,0
0.9378861,0
0.97197026,0
0.97221303,0
0.9774845,0
0.99186677,0
0.9909446,0
0.97557276,0
0.934766,0
0.96929014,0
0.90020025,0
0.98888946,0
0.9320478,0
0.9696843,0
0.99999845,0
0.9999547,0
0.9913891,0
0.98696285,0
0.81666476,0
0.9902878,0
0.9357576,0
0.96934134,0
0.9992269,0
0.9985661,0
0.93207884,0
0.968272,0
0.95465076,0
0.9908296,0
0.78071076,0
0.98761123,0
0.9531554,0
0.974645,0
0.9084733,0
0.932591,0
0.9689566,0
0.9789708,0
0.98691165,0
0.93118924,0
0.96512127,0
0.9906859,0
0.99171585,0
0.90915275,0
0.992462,0
0.999806,0
0.99985206,0
0.99269897,0
0.99644756,0
0.998874,0
0.9948472,0
0.95923674,0
0.960718,0
0.75805384,0
0.93166745,0
0.9622256,0
0.99080455,0
0.9892525,0
0.932591,0
0.97082865,0
0.9966589,0
0.93596196,0
0.9681617,0
0.9985374,0
0.91988873,0
0.99050725,0
0.99693453,0
0.9892286,0
0.98727465,0
0.91001517,0
0.934138,0
0.9637845,0
0.9984127,0
0.99167764,0
0.96487004,0
0.9521771,0
0.9925519,0
0.99638844,0
0.98190904,0
0.99980587,0
0.94314975,0
0.96392936,0
0.9980813,0
0.9062782,0
0.9808621,0
0.9919337,0
0.99247336,0
0.99083203,0
0.93596196,0
0.9687423,0
0.93307245,0
0.97178584,0
0.9923449,0
0.99599373,0
0.9915147,0
0.3944988,0
0.99835616,0
0.97916,0
0.9561452,0
0.9895146,0
0.9895146,0
0.9997944,0
0.960664,0
0.93338466,0
0.971283,0
0.99731135,0
0.9999993,0
0.9964928,0
1.0,0
0.98769593,0
0.8822926,0
0.99999607,0
0.9357576,0
0.97012705,0
0.98953515,0
0.93216795,0
0.96684873,0
0.9875093,0
0.998242,0
0.9880959,0
0.9922931,0
0.9956474,0
0.9902952,0
0.9809214,0
0.99162346,0
0.9917999,0
0.93289906,0
0.9661799,0
0.98672915,0
0.99186677,0
0.9915432,0
0.9999995,0
0.9975979,0
0.790384,0
1.0,0
0.9636252,0
0.93365526,0
0.9663097,0
0.98757845,0
0.9985739,0
0.9989856,0
0.9967398,0
0.99670595,0
0.93239534,0
0.96673167,0
0.99119884,0
0.9955909,0
0.9804612,0
0.99184316,0
0.99884677,0
0.93307245,0
0.9706002,0
0.9907126,0
0.9999993,0
0.9980438,0
0.91054153,0
0.93502057,0
0.96754754,0
0.99070823,0
0.99171066,0
0.9284314,0
0.9975979,0
0.9872772,0
0.93595695,0
0.96967703,0
0.98928076,0
0.9890364,0
0.8436743,0
0.99924076,0
1.0,0
0.9494027,0
0.97496706,0
0.9573633,0
0.9331116,0
0.9702021,0
0.99088013,0
0.9999987,0
0.9982476,0
0.9850535,0
0.99187523,0
0.41855738,0
0.9959046,0
0.97940284,0
0.9325925,0
0.9657312,0
0.9766029,0
0.9916779,0
0.934766,0
0.96668077,0
0.96283406,0
0.956962,0
0.99785256,0
0.96659005,0
0.93166745,0
0.9676169,0
0.98886186,0
0.9888025,0
0.99984586,0
0.9978319,0
1.0,0
0.93229586,0
0.9699561,0
0.9913428,0
0.9978319,0
0.99184316,0
0.9162675,0
0.93154764,0
0.9653841,0
0.9811032,0
0.9920665,0
0.9978319,0
0.9343494,0
0.9677334,0
0.99172837,0
0.9965115,0
0.9972683,0
0.9294078,0
0.9999957,0
0.99857616,0
0.99325657,0
0.9812013,0
0.93349653,0
0.9681842,0
0.9900052,0
0.9976173,0
0.99105984,0
1.0,0
0.9342101,0
0.97402847,0
0.99048656,0
0.9902805,0
0.96620107,0
0.9585049,0
0.9916121,0
0.9984127,0
0.9816047,0
0.98799616,0
0.99264526,0
0.99579716,0
0.9343494,0
0.9708155,0
0.9984127,0
0.9984127,0
0.99509513,0
0.9402443,0
0.9622868,0
0.92794734,0
0.999995,0
0.9919715,0
0.992785,0
0.9729286,0
0.93140906,0
0.9608858,0
0.98184294,0
0.9984055,0
0.9316151,0
0.97179496,0
0.98880184,0
0.9909945,0
0.9987091,0
1.0,0
0.93118924,0
0.9707695,0
0.9924649,0
0.9249079,0
0.9786258,0
0.9984127,0
0.934581,0
0.9696378,0
0.9927175,0
0.90969217,0
0.897016,0
0.93678015,0
0.97458297,0
0.9838155,0
0.9357576,0
0.96905386,0
0.99070346,0
0.9909524,0
0.9918665,0
0.9984127,0
0.99469733,0
0.99240476,0
0.93118924,0
0.9649364,0
0.998242,0
1.0,0
0.93207884,0
0.96271074,0
0.99184316,0
0.9987081,0
0.99213916,0
0.54067445,0
0.99813545,0
0.9325925,0
0.9707781,0
0.99867356,0
0.9922484,0
0.98983663,0
0.99240005,0
0.98259693,0
0.93502057,0
0.966968,0
0.9934135,0
0.9762856,0
0.95553243,0
0.97821826,0
0.9985582,0
0.99705136,0
0.99109614,0
0.9913372,0
0.9440441,0
0.9787188,0
1.0,0
0.992312,0
0.998242,0
0.9348757,0
0.97164536,0
0.9692432,0
0.9980438,0
0.9923127,0
0.93132883,0
0.9723149,0
0.9982193,0
0.9924051,0
0.9372435,0
0.97110206,0
0.99842536,0
0.9994837,0
0.99199706,0
0.93665624,0
0.97528344,0
0.98625296,0
0.998242,0
0.98970175,0
0.9901506,0
0.9876302,0
0.9157874,0
0.9991247,0
0.99235666,0
0.70504695,0
0.9342101,0
0.97296757,0
0.98259693,0
0.9985739,0
0.90920705,0
0.97748154,0
1.0,0
0.99668014,0
0.934581,0
0.97940093,0
0.99179345,0
0.9325925,0
0.99924076,0
0.93748814,0
0.98242074,0
0.9984055,0
0.92709196,0
0.98243046,0
0.99915946,0
0.9889093,0
0.9378861,0
0.9742467,0
0.9925079,0
0.95743984,0
0.9984127,0
0.98259693,0
0.9339236,0
0.97866726,0
0.998242,0
0.9949831,0
0.93239534,0
0.9763411,0
0.99235666,0
0.9999906,0
0.9985739,0
0.93140906,0
0.9740835,0
0.9985739,0
1.0,0
0.93207884,0
0.9769157,0
0.9922931,0
0.91548455,0
0.9834704,0
0.9985739,0
0.9902913,0
0.99244636,0
0.99854195,0
0.9325925,0
0.98444104,0
0.9919337,0
0.9720467,0
0.9985739,0
0.9336373,0
0.97564733,0
0.9922931,0
0.99818844,0
0.99222386,0
0.9745241,0
0.9740509,0
0.9316151,0
0.98081285,0
0.9850535,0
0.991546,0
0.9339236,0
0.9684947,0
0.9992095,0
0.82357144,0
0.99999976,0
0.9316151,0
0.9743516,0
0.99902093,0
0.9920299,0
0.99363106,0
0.9316151,0
0.974097,0
0.9988079,0
0.99252665,0
0.99763846,0
0.9351026,0
0.972879,0
0.9339236,0
0.97710913,0
0.9926495,0
0.9325925,0
0.99206275,0
0.99597794,0
0.9319491,0
0.9704747,0
0.9989172,0
0.9923809,0
0.9339236,0
0.97483814,0
0.99596775,0
0.9920346,0
0.99902093,0
0.99997807,0
0.9790987,0
0.9312065,0
0.96988714,0
0.999015,0
0.984387,0
0.9320478,0
0.97463346,0
0.9922931,0
0.9925269,0
0.99880016,0
0.93502057,0
0.9752814,0
0.98702,0
0.9942325,0
0.99902093,0
0.9559089,0
0.9695273,0
0.934766,0
0.97518504,0
0.99817955,0
0.9922569,0
0.9339236,0
0.9748224,0
0.9987984,0
0.47550228,0
0.9312065,0
0.9760659,0
0.99835604,0
0.99220157,0
0.99126315,0
0.99561125,0
0.93558085,0
0.9744655,0
0.9981679,0
0.99231005,0
0.9317539,0
0.9755343,0
0.9987907,0
0.9922266,0
0.9850535,0
0.9371155,0
0.97630686,0
0.9403179,0
0.93502057,0
0.9760912,0
0.9990146,0
0.9924649,0
0.9959745,0
0.99911207,0
0.93132883,0
0.97775966,0
0.9908083,0
0.9968862,0
0.932591,0
0.97658914,0
0.9924568,0
0.99835604,0
0.99156946,0
0.932591,0
0.97690296,0
0.999015,0
0.93349653,0
0.9783447,0
0.99835664,0
0.99157035,0
0.9932793,0
0.9353067,0
0.9744703,0
0.9987907,0
0.9853695,0
0.97140807,0
0.93132883,0
0.9743543,0
0.9923787,0
0.9725997,0
0.9989135,0
0.9916088,0
0.9353067,0
0.9734168,0
0.9986498,0
0.99999976,0
0.9926035,0
0.9328194,0
0.9738174,0
0.9317539,0
0.9711529,0
0.99917006,0
0.99220157,0
0.9110905,0
0.8797286,0
0.9343494,0
0.9795038,0
0.99141407,0
0.9988192,0
0.9689218,0
0.9992417,0
0.99996066,0
0.9336739,0
0.968652,0
0.9914876,0
0.9839512,0
0.9987676,0
0.9832153,0
0.9357576,0
0.97909796,0
0.9921619,0
0.9984516,0
0.9939626,0
0.9343494,0
0.9754297,0
0.9428917,0
0.9779709,0
0.99427044,0
0.99914825,0
0.9971762,0
0.98061943,0
0.96677357,0
0.97840834,0
0.9967092,0
0.9372435,0
0.9798752,0
0.99829835,0
0.98487294,0
0.93913853,0
0.98268026,0
0.991546,0
0.997191,0
0.93665624,0
0.9837736,0
0.9974245,0
0.9967968,0
0.93132883,0
0.9793164,0
0.9956682,0
0.99258065,0
0.99050725,0
0.9362906,0
0.9804944,0
0.990529,0
0.9971681,0
0.9320478,0
0.97536045,0
0.9951906,0
0.9766346,0
0.9876302,0
0.99248356,0
0.93233764,0
0.97629684,0
0.9960789,0
0.93505967,0
0.9761854,0
0.9978219,0
0.99176204,0
0.99158055,0
0.9945208,0
0.93647116,0
0.9751736,0
0.997191,0
0.9872596,0
0.934766,0
0.97966033,0
0.9909739,0
0.99572325,0
0.9917201,0
0.9343494,0
0.9771088,0
0.99610525,0
0.9902637,0
0.9320478,0
0.9816421,0
0.9974317,0
0.9916597,0
0.9861984,0
0.9961494,0
0.99211407,0
0.98046404,0
0.9908382,0
0.99084806,0
0.9955859,0
0.9885181,0
0.9656094,0
0.93154764,0
0.97004986,0
0.99601704,0
0.9376484,0
0.9751829,0
0.99640983,0
0.9911096,0
0.98719156,0
0.9908924,0
0.991546,0
0.69750583,0
0.9312065,0
0.9763797,0
0.9925016,0
0.9922316,0
0.9848874,0
0.93293613,0
0.9844242,0
1.0,0
0.7916707,0
0.9893439,0
0.43094084,0
0.6531735,0
0.99687815,0
0.8923883,0
0.99179935,0
0.43265867,0
0.9949772,0
0.99250984,0
0.99211407,0
0.9336739,0
0.9718936,0
0.46980968,0
0.38236237,0
0.99045885,0
0.46980968,0
0.42393896,0
0.9198396,0
1.0,0
0.72169846,0
1.0,0
0.82422066,0
0.9302387,0
0.9362906,0
0.9750083,0
0.9485669,0
0.9863794,0
0.90077543,0
0.9198396,0
0.9404718,0
0.9835618,0
0.9981389,0
0.98123014,0
0.98661256,0
0.9305451,0
0.97416615,0
0.9342101,0
0.9763659,0
0.99999976,0
0.99788207,0
0.99189055,0
0.9848015,0
0.98777264,0
0.9850535,0
0.9791068,0
0.992589,0
0.9348757,0
0.989091,0
0.98481303,0
0.9831035,0
0.8185797,0
0.9246668,0
0.94435495,0
0.9999566,0
0.9848015,0
0.93678015,0
0.9986064,0
0.99378633,0
0.94435495,0
0.9901245,0
0.9992555,0
0.98602664,0
0.9379417,0
0.9660374,0
0.99812704,0
0.996567,0
0.9246668,0
0.9911514,0
0.8430146,0
0.99316037,0
0.9379417,0
0.9863794,0
